time,open,high,low,close,volume,change,changePct,ref,symbol
2023-09-05,1241.49,1248.97,1238.6,1244.64,252786223,10.110000000000127,0.8189351413088485,1234.53,VN30
2023-09-06,1246.83,1260.03,1238.44,1260.03,250801663,15.389999999999873,1.236502121095246,1244.64,VN30
2023-09-07,1261.35,1268.05,1251.89,1255.22,274401771,-4.809999999999945,-0.3817369427711995,1260.03,VN30
2023-09-08,1252.1,1258.33,1247.95,1249.14,228887274,-6.079999999999927,-0.48437724064306875,1255.22,VN30
2023-09-11,1251.38,1259.48,1227.4,1230.71,328204020,-18.430000000000064,-1.4754150855788832,1249.14,VN30
2023-09-12,1230.7,1255.83,1227.32,1255.83,213508993,25.11999999999989,2.0410982278522063,1230.71,VN30
2023-09-13,1258.04,1260.37,1241.95,1247.95,296379202,-7.879999999999882,-0.6274734637649907,1255.83,VN30
2023-09-14,1247.87,1255.75,1231.53,1234.06,288101560,-13.8900000000001,-1.1130253615930206,1247.95,VN30
2023-09-15,1235.25,1244.82,1231.77,1238.81,273278707,4.75,0.38490835129572304,1234.06,VN30
2023-09-18,1235.2,1236.53,1214.74,1223.7,210506347,-15.1099999999999,-1.2197189238059025,1238.81,VN30
2023-09-19,1224.26,1229.61,1212.51,1225.5,226924997,1.7999999999999545,0.14709487619514217,1223.7,VN30
2023-09-20,1224.64,1237.21,1221.64,1234.57,192888488,9.069999999999936,0.7401060791513616,1225.5,VN30
2023-09-21,1234.14,1235.3,1217.78,1219.19,254204187,-15.379999999999882,-1.245777882177591,1234.57,VN30
2023-09-22,1210.14,1210.14,1180.11,1197.69,362310325,-21.5,-1.7634659076928123,1219.19,VN30
2023-09-25,1195.36,1199.65,1159.94,1159.94,263979093,-37.75,-3.1519007422621876,1197.69,VN30
2023-09-26,1161.62,1174.24,1152.44,1153.37,242868255,-6.570000000000164,-0.5664086073417731,1159.94,VN30
2023-09-27,1154.54,1168.6,1141.09,1168.6,190557227,15.230000000000018,1.3204782506914536,1153.37,VN30
2023-09-28,1167.96,1168.09,1144.47,1164.45,193725935,-4.149999999999864,-0.35512579154542734,1168.6,VN30
2023-09-29,1169.26,1176.77,1165.15,1166.26,144965618,1.8099999999999454,0.1554381897032887,1164.45,VN30
2023-10-02,1166.64,1173.06,1159.16,1167.13,119930367,0.8700000000001182,0.07459743110456658,1166.26,VN30
2023-10-03,1156.86,1158.38,1128.54,1130.89,260368454,-36.24000000000001,-3.105052564838536,1167.13,VN30
2023-10-04,1129.15,1146.21,1118.74,1138.54,159172209,7.649999999999864,0.6764583646508381,1130.89,VN30
2023-10-05,1141.22,1143.34,1124.48,1124.48,131411703,-14.059999999999945,-1.2349148910007506,1138.54,VN30
2023-10-06,1125.62,1141.93,1120.28,1139.78,137632176,15.299999999999955,1.3606289129197455,1124.48,VN30
2023-10-09,1139.07,1150.37,1135.67,1150.37,146688897,10.589999999999918,0.9291266735685761,1139.78,VN30
2023-10-10,1153.05,1163.47,1153.05,1160.28,155567862,9.910000000000082,0.8614619644114575,1150.37,VN30
2023-10-11,1161.87,1167.29,1154.45,1167.29,113807205,7.009999999999991,0.6041645120143405,1160.28,VN30
2023-10-12,1167.62,1172.14,1162.0,1165.49,142954001,-1.7999999999999545,-0.15420332565171932,1167.29,VN30
2023-10-13,1158.34,1167.61,1152.58,1166.66,149266866,1.1700000000000728,0.1003869617070994,1165.49,VN30
2023-10-16,1165.75,1168.02,1151.13,1153.21,173311248,-13.450000000000045,-1.1528637306498932,1166.66,VN30
2023-10-17,1157.63,1160.3,1141.03,1141.03,141812286,-12.180000000000064,-1.0561823085127655,1153.21,VN30
2023-10-18,1143.95,1144.89,1108.68,1125.56,233779669,-15.470000000000027,-1.3557925733766885,1141.03,VN30
2023-10-19,1126.67,1126.86,1104.89,1104.89,167054358,-20.669999999999845,-1.8364192046625543,1125.56,VN30
2023-10-20,1104.83,1125.63,1094.78,1123.69,155018429,18.799999999999955,1.7015268488265758,1104.89,VN30
2023-10-23,1122.73,1123.28,1099.34,1106.85,131347897,-16.840000000000146,-1.4986339648835663,1123.69,VN30
2023-10-24,1109.18,1121.39,1102.05,1117.12,111176687,10.269999999999982,0.9278583367213248,1106.85,VN30
2023-10-25,1117.92,1124.85,1113.28,1113.32,105667769,-3.7999999999999545,-0.34016041248925405,1117.12,VN30
2023-10-26,1092.56,1094.96,1056.32,1064.95,311965987,-48.36999999999989,-4.344662810333048,1113.32,VN30
2023-10-27,1070.98,1074.01,1050.32,1067.57,169788227,2.619999999999891,0.24602093995022215,1064.95,VN30
2023-10-30,1063.14,1066.38,1047.63,1047.63,130483713,-19.939999999999827,-1.8677932126230437,1067.57,VN30
2023-10-31,1049.56,1053.05,1034.12,1039.38,192430267,-8.25,-0.7874917671315254,1047.63,VN30
2023-11-01,1038.9,1051.65,1034.04,1051.65,166634386,12.269999999999982,1.1805114587542556,1039.38,VN30
2023-11-02,1052.14,1087.5,1052.14,1087.5,195290707,35.84999999999991,3.408928826130358,1051.65,VN30
2023-11-03,1088.31,1095.71,1082.83,1086.19,204025758,-1.3099999999999454,-0.12045977011493751,1087.5,VN30
2023-11-06,1094.14,1104.04,1093.62,1103.52,169880988,17.329999999999927,1.5954851361179836,1086.19,VN30
2023-11-07,1100.4,1101.7,1091.38,1092.71,133939557,-10.809999999999945,-0.9795925764825236,1103.52,VN30
2023-11-08,1092.51,1129.95,1086.85,1129.95,233543138,37.24000000000001,3.4080405597093475,1092.71,VN30
2023-11-09,1130.64,1137.05,1122.72,1122.95,232096393,-7.0,-0.619496437895482,1129.95,VN30
2023-11-10,1113.38,1123.66,1107.51,1109.05,206019690,-13.900000000000091,-1.2378111224898785,1122.95,VN30
2023-11-13,1109.14,1114.41,1099.18,1106.72,185290465,-2.3299999999999272,-0.2100897164239599,1109.05,VN30
2023-11-14,1112.37,1124.76,1109.79,1119.28,222756879,12.559999999999945,1.1348850657799574,1106.72,VN30
2023-11-15,1130.53,1144.88,1128.64,1131.9,271945152,12.620000000000118,1.1275105424916123,1119.28,VN30
2023-11-16,1128.57,1132.6,1123.29,1132.6,140348333,0.6999999999998181,0.061842918985760054,1131.9,VN30
2023-11-17,1135.52,1137.73,1096.44,1103.53,261042642,-29.069999999999936,-2.5666607805050274,1132.6,VN30
2023-11-20,1091.66,1114.63,1085.74,1102.85,172531319,-0.6800000000000637,-0.06162043623644701,1103.53,VN30
2023-11-21,1103.6,1113.69,1102.33,1108.6,128481913,5.75,0.5213764337851929,1102.85,VN30
2023-11-22,1109.31,1112.98,1098.21,1109.8,152453759,1.2000000000000455,0.10824463287029097,1108.6,VN30
2023-11-23,1111.93,1114.87,1082.68,1082.68,170138762,-27.11999999999989,-2.4436835465849605,1109.8,VN30
2023-11-24,1085.26,1087.34,1068.59,1087.34,188316650,4.6599999999998545,0.4304134185539452,1082.68,VN30
2023-11-27,1086.89,1088.03,1076.62,1078.42,127317305,-8.919999999999845,-0.8203505803152507,1087.34,VN30
2023-11-28,1078.86,1089.4,1068.24,1088.51,132961752,10.089999999999918,0.9356280484412305,1078.42,VN30
2023-11-29,1090.14,1097.42,1087.95,1093.16,122280001,4.650000000000091,0.4271894608226007,1088.51,VN30
2023-11-30,1091.44,1097.22,1081.7,1081.7,141164328,-11.460000000000036,-1.0483369314647475,1093.16,VN30
2023-12-01,1088.07,1091.17,1077.33,1090.39,123503176,8.690000000000055,0.8033650734954288,1081.7,VN30
2023-12-04,1094.42,1111.9,1093.85,1107.16,261994295,16.769999999999982,1.5379818230174507,1090.39,VN30
2023-12-05,1108.02,1109.48,1097.05,1100.42,155131809,-6.740000000000009,-0.608764767513278,1107.16,VN30
2023-12-06,1101.65,1109.27,1100.14,1109.27,157327615,8.849999999999909,0.8042383817087937,1100.42,VN30
2023-12-07,1109.67,1115.24,1096.22,1111.35,299792750,2.0799999999999272,0.18751070523857377,1109.27,VN30
2023-12-08,1111.28,1118.81,1109.67,1114.89,210047135,3.540000000000191,0.3185315157241365,1111.35,VN30
2023-12-11,1118.79,1120.07,1111.73,1117.34,149574408,2.449999999999818,0.21975262133482387,1114.89,VN30
2023-12-12,1119.26,1121.21,1114.98,1121.21,141934304,3.8700000000001182,0.3463583152845256,1117.34,VN30
2023-12-13,1123.34,1124.71,1105.71,1106.83,190724747,-14.38000000000011,-1.2825429669731905,1121.21,VN30
2023-12-14,1111.12,1113.01,1102.67,1104.49,155447261,-2.339999999999918,-0.21141458037818983,1106.83,VN30
2023-12-15,1104.94,1107.15,1097.4,1097.4,180912226,-7.089999999999918,-0.641925232460223,1104.49,VN30
2023-12-18,1098.77,1099.41,1082.8,1084.67,150883863,-12.730000000000018,-1.160014579916167,1097.4,VN30
2023-12-19,1083.6,1091.87,1076.36,1091.87,147506433,7.199999999999818,0.6637963620271435,1084.67,VN30
2023-12-20,1092.29,1097.49,1088.63,1097.01,117102622,5.1400000000001,0.47075201260224203,1091.87,VN30
2023-12-21,1092.75,1097.82,1089.59,1097.43,107806129,0.42000000000007276,0.03828588618153643,1097.01,VN30
2023-12-22,1097.23,1099.53,1093.19,1097.45,138311948,0.01999999999998181,0.0018224397000247679,1097.43,VN30
2023-12-25,1099.72,1113.73,1099.44,1111.86,136663783,14.409999999999854,1.3130438744361796,1097.45,VN30
2023-12-26,1112.4,1117.33,1111.11,1115.52,151865279,3.660000000000082,0.3291781339377334,1111.86,VN30
2023-12-27,1116.48,1120.56,1115.78,1115.94,128757872,0.42000000000007276,0.03765060240964508,1115.52,VN30
2023-12-28,1116.66,1129.33,1115.17,1128.51,167306701,12.569999999999936,1.126404645411038,1115.94,VN30
2023-12-29,1130.89,1136.02,1130.09,1131.46,179366501,2.9500000000000455,0.2614066335256263,1128.51,VN30
2024-01-02,1137.11,1140.11,1129.78,1131.64,184210752,0.18000000000006366,0.01590864900217981,1131.46,VN30
2024-01-03,1131.57,1144.85,1126.57,1144.85,179565525,13.209999999999809,1.167332367183893,1131.64,VN30
2024-01-04,1145.72,1167.27,1144.57,1156.37,422364989,11.519999999999982,1.0062453596541017,1144.85,VN30
2024-01-05,1156.71,1161.53,1152.79,1161.14,229464256,4.770000000000209,0.4124977299653406,1156.37,VN30
2024-01-08,1164.43,1169.95,1159.73,1163.52,234279491,2.3799999999998818,0.20497097679865317,1161.14,VN30
2024-01-09,1163.61,1164.86,1156.01,1160.21,221068483,-3.3099999999999454,-0.28448157315731104,1163.52,VN30
2024-01-10,1160.5,1168.93,1158.53,1162.68,349931600,2.4700000000000273,0.21289249360029885,1160.21,VN30
2024-01-11,1164.8,1172.49,1159.52,1163.56,258196468,0.8799999999998818,0.075687205421946,1162.68,VN30
2024-01-12,1161.72,1167.94,1149.61,1163.66,373055416,0.10000000000013642,0.008594314001868098,1163.56,VN30
2024-01-15,1168.07,1172.16,1161.3,1161.3,197943680,-2.3600000000001273,-0.20280838045478294,1163.66,VN30
2024-01-16,1157.85,1170.19,1155.25,1170.19,198550383,8.8900000000001,0.7655213984327995,1161.3,VN30
2024-01-17,1169.52,1177.01,1165.32,1166.61,220143658,-3.5800000000001546,-0.30593322451910837,1170.19,VN30
2024-01-18,1168.44,1175.6,1166.29,1173.91,180032119,7.300000000000182,0.6257446790272827,1166.61,VN30
2024-01-19,1176.62,1185.23,1176.54,1185.23,220716840,11.319999999999936,0.9642987963302072,1173.91,VN30
2024-01-22,1189.98,1192.57,1183.04,1189.56,257372555,4.329999999999927,0.3653299359617903,1185.23,VN30
2024-01-23,1191.54,1193.19,1180.91,1183.85,200035084,-5.710000000000036,-0.4800094152459764,1189.56,VN30
2024-01-24,1182.22,1188.11,1178.53,1179.45,216756637,-4.399999999999864,-0.3716687080288773,1183.85,VN30
2024-01-25,1180.64,1180.68,1174.11,1177.52,148364955,-1.9300000000000637,-0.1636355928610847,1179.45,VN30
2024-01-26,1180.02,1184.9,1180.02,1182.82,141315892,5.2999999999999545,0.45009851212717866,1177.52,VN30
2024-01-29,1184.54,1185.62,1178.29,1179.17,150598662,-3.6499999999998636,-0.3085845690806601,1182.82,VN30
2024-01-30,1178.9,1182.49,1176.91,1181.71,153300171,2.5399999999999636,0.21540575150317287,1179.17,VN30
2024-01-31,1183.54,1185.27,1163.51,1166.33,389553400,-15.38000000000011,-1.3015037530358642,1181.71,VN30
2024-02-01,1165.05,1175.62,1164.77,1173.35,158584555,7.019999999999982,0.6018879733866043,1166.33,VN30
2024-02-02,1174.02,1178.85,1171.62,1174.76,220054030,1.4100000000000819,0.12016874760302398,1173.35,VN30
2024-02-05,1176.74,1201.33,1176.3,1197.36,293815324,22.59999999999991,1.9237972011304358,1174.76,VN30
2024-02-06,1199.73,1203.83,1196.66,1199.17,157940883,1.8100000000001728,0.15116589830962893,1197.36,VN30
2024-02-07,1201.39,1214.54,1201.04,1212.7,201440282,13.529999999999973,1.1282803939391388,1199.17,VN30
2024-02-15,1213.84,1226.09,1213.84,1217.12,288228335,4.419999999999845,0.3644759627277847,1212.7,VN30
2024-02-16,1221.31,1224.54,1217.46,1224.54,209278015,7.420000000000073,0.6096358617063291,1217.12,VN30
2024-02-19,1228.71,1240.2,1226.97,1240.2,328636110,15.660000000000082,1.2788475672497495,1224.54,VN30
2024-02-20,1241.93,1243.81,1235.86,1241.65,245380129,1.4500000000000455,0.11691662635059227,1240.2,VN30
2024-02-21,1241.01,1248.23,1233.97,1242.08,305636794,0.4299999999998363,0.03463133733337384,1241.65,VN30
2024-02-22,1242.15,1243.58,1236.29,1239.9,237896281,-2.1799999999998363,-0.17551204431275252,1242.08,VN30
2024-02-23,1241.28,1256.11,1222.94,1223.09,466366539,-16.810000000000173,-1.3557544963303632,1239.9,VN30
2024-02-26,1223.83,1234.52,1220.3,1233.31,249972764,10.220000000000027,0.8355885503110996,1223.09,VN30
2024-02-27,1238.55,1248.24,1235.15,1247.91,337007762,14.600000000000136,1.1838061801169322,1233.31,VN30
2024-02-28,1252.14,1265.35,1246.63,1265.35,296665539,17.439999999999827,1.3975366813311718,1247.91,VN30
2024-02-29,1268.94,1276.9,1258.26,1265.75,338012860,0.40000000000009095,0.03161180700992539,1265.35,VN30
2024-03-01,1267.31,1269.07,1258.83,1267.07,256603884,1.3199999999999363,0.10428599644479053,1265.75,VN30
2024-03-04,1271.05,1275.36,1262.9,1268.53,288592231,1.4600000000000364,0.11522646736171138,1267.07,VN30
2024-03-05,1269.5,1280.17,1264.84,1280.17,253425469,11.6400000000001,0.9175975341537133,1268.53,VN30
2024-03-06,1280.38,1288.06,1264.44,1271.07,290875372,-9.100000000000136,-0.710843091151967,1280.17,VN30
2024-03-07,1271.63,1279.92,1266.52,1276.56,249420163,5.490000000000009,0.43191956383204777,1271.07,VN30
2024-03-08,1277.31,1281.52,1250.2,1250.2,420769614,-26.3599999999999,-2.0649244845522263,1276.56,VN30
2024-03-11,1250.08,1255.3,1232.97,1235.12,284702195,-15.080000000000155,-1.2062070068789117,1250.2,VN30
2024-03-12,1233.81,1244.95,1232.4,1242.23,232078065,7.110000000000127,0.5756525681715241,1235.12,VN30
2024-03-13,1242.24,1272.28,1242.24,1272.28,228409219,30.049999999999955,2.419036732328148,1242.23,VN30
2024-03-14,1272.36,1277.29,1254.72,1260.32,258852762,-11.960000000000036,-0.9400446442607003,1272.28,VN30
2024-03-15,1258.22,1264.77,1244.01,1256.42,260823383,-3.8999999999998636,-0.30944522026151006,1260.32,VN30
2024-03-18,1256.37,1258.38,1215.67,1235.74,407224475,-20.680000000000064,-1.6459464191910398,1256.42,VN30
2024-03-19,1235.48,1241.23,1229.02,1234.74,197276682,-1.0,-0.08092317154093903,1235.74,VN30
2024-03-20,1236.45,1262.31,1228.49,1259.06,295539632,24.319999999999936,1.969645431426854,1234.74,VN30
2024-03-21,1267.37,1281.57,1264.28,1281.57,273365791,22.50999999999999,1.787841723190316,1259.06,VN30
2024-03-22,1287.63,1295.79,1276.81,1284.14,346130381,2.5700000000001637,0.20053528094447934,1281.57,VN30
2024-03-25,1283.64,1288.91,1266.97,1270.0,269977669,-14.1400000000001,-1.1011260454467657,1284.14,VN30
2024-03-26,1270.84,1287.89,1266.79,1286.23,210205565,16.230000000000018,1.2779527559055133,1270.0,VN30
2024-03-27,1288.19,1290.76,1279.68,1288.77,188560735,2.5399999999999636,0.19747634559915128,1286.23,VN30
2024-03-28,1294.29,1306.42,1294.29,1303.2,274262664,14.430000000000064,1.1196722456295587,1288.77,VN30
2024-03-29,1305.41,1306.01,1294.97,1296.9,217347567,-6.2999999999999545,-0.4834254143646374,1303.2,VN30
2024-04-01,1293.36,1298.59,1284.2,1292.62,228103864,-4.2800000000002,-0.3300177345979027,1296.9,VN30
2024-04-02,1283.11,1292.3,1273.16,1292.3,365573781,-0.31999999999993634,-0.02475592208073033,1292.62,VN30
2024-04-03,1287.64,1290.84,1273.15,1274.27,257612203,-18.029999999999973,-1.3951868761123558,1292.3,VN30
2024-04-04,1274.22,1278.67,1267.47,1267.65,259280005,-6.619999999999891,-0.5195131330094792,1274.27,VN30
2024-04-05,1258.11,1265.65,1251.84,1257.78,258342983,-9.870000000000118,-0.7786060821204684,1267.65,VN30
2024-04-08,1257.23,1260.17,1248.24,1254.72,222261511,-3.0599999999999454,-0.24328578924771785,1257.78,VN30
2024-04-09,1255.84,1266.92,1252.58,1266.92,173440696,12.200000000000045,0.97232848763071,1254.72,VN30
2024-04-10,1271.37,1276.08,1263.82,1263.82,195740068,-3.1000000000001364,-0.24468790452436903,1266.92,VN30
2024-04-11,1262.96,1266.71,1254.64,1262.86,169987295,-0.9600000000000364,-0.07596018420344958,1263.82,VN30
2024-04-12,1263.17,1285.3,1262.41,1284.74,248493587,21.88000000000011,1.7325752656668285,1262.86,VN30
2024-04-15,1283.98,1287.46,1227.9,1227.9,462725474,-56.83999999999992,-4.42424148076653,1284.74,VN30
2024-04-16,1228.32,1234.28,1209.99,1232.7,353528123,4.7999999999999545,0.39091131199608714,1227.9,VN30
2024-04-17,1232.89,1237.08,1209.42,1210.74,234248894,-21.960000000000036,-1.7814553419323464,1232.7,VN30
2024-04-19,1207.21,1210.32,1186.51,1194.03,300084462,-16.710000000000036,-1.3801476782794024,1210.74,VN30
2024-04-22,1204.41,1214.24,1200.15,1206.64,190045823,12.610000000000127,1.0560873679890896,1194.03,VN30
2024-04-23,1207.76,1213.96,1191.61,1200.37,252498198,-6.270000000000209,-0.5196247430882623,1206.64,VN30
2024-04-24,1210.05,1234.87,1207.92,1232.17,215546916,31.800000000000182,2.6491831685230545,1200.37,VN30
2024-04-25,1235.25,1236.99,1226.76,1233.72,157774684,1.5499999999999545,0.12579433032779197,1232.17,VN30
2024-04-26,1227.69,1245.52,1225.55,1240.5,188734337,6.779999999999973,0.549557436047075,1233.72,VN30
2024-05-02,1244.15,1248.41,1239.02,1247.21,167952125,6.710000000000036,0.5409109230149163,1240.5,VN30
2024-05-03,1248.5,1259.83,1248.5,1255.62,208947991,8.409999999999854,0.6743050488690641,1247.21,VN30
2024-05-06,1262.41,1274.62,1256.67,1274.62,205652713,19.0,1.5131966677816537,1255.62,VN30
2024-05-07,1279.29,1285.43,1272.63,1284.85,169029442,10.230000000000018,0.8025921451099167,1274.62,VN30
2024-05-08,1279.2,1285.12,1269.97,1284.85,253788791,0.0,0.0,1284.85,VN30
2024-05-09,1287.23,1289.92,1274.57,1281.47,194390060,-3.3799999999998818,-0.26306572751682156,1284.85,VN30
2024-05-10,1284.88,1285.22,1268.91,1277.47,166064216,-4.0,-0.3121415249674202,1281.47,VN30
2024-05-13,1280.1,1281.58,1266.27,1272.53,164004436,-4.940000000000055,-0.3867018403563336,1277.47,VN30
2024-05-14,1281.65,1287.51,1276.04,1277.31,179556934,4.779999999999973,0.37562965116735736,1272.53,VN30
2024-05-15,1283.65,1294.71,1282.61,1289.97,225974350,12.660000000000082,0.9911454541184271,1277.31,VN30
2024-05-16,1300.56,1311.4,1296.77,1308.27,303395325,18.299999999999955,1.418637642735874,1289.97,VN30
2024-05-17,1309.42,1312.95,1304.14,1310.15,269941977,1.8800000000001091,0.14370122375351488,1308.27,VN30
2024-05-20,1317.61,1322.13,1312.55,1312.55,289345790,2.3999999999998636,0.18318513147348497,1310.15,VN30
2024-05-21,1311.36,1313.19,1297.51,1308.62,232915478,-3.9300000000000637,-0.2994171650603835,1312.55,VN30
2024-05-22,1307.53,1311.11,1288.47,1291.46,289102183,-17.159999999999854,-1.311305038895925,1308.62,VN30
2024-05-23,1290.38,1304.76,1283.26,1304.76,229337631,13.299999999999955,1.029842194105892,1291.46,VN30
2024-05-24,1304.74,1309.89,1272.98,1283.46,397345652,-21.299999999999955,-1.6324841350133326,1304.76,VN30
2024-05-27,1286.97,1288.75,1275.98,1284.88,194124854,1.4200000000000728,0.11063843049258042,1283.46,VN30
2024-05-28,1291.18,1299.75,1285.83,1299.75,214495238,14.86999999999989,1.1573065188966978,1284.88,VN30
2024-05-29,1301.3,1302.56,1284.02,1284.02,247325302,-15.730000000000018,-1.2102327370648214,1299.75,VN30
2024-05-30,1279.32,1280.5,1263.44,1279.29,283100144,-4.730000000000018,-0.36837432438747203,1284.02,VN30
2024-05-31,1280.08,1283.3,1273.85,1275.97,164303863,-3.3199999999999363,-0.2595189519186374,1279.29,VN30
2024-06-03,1285.07,1301.64,1284.95,1297.78,282355532,21.809999999999945,1.709287835920903,1275.97,VN30
2024-06-04,1305.12,1306.96,1298.4,1300.99,233863454,3.2100000000000364,0.24734546687420333,1297.78,VN30
2024-06-05,1302.07,1313.11,1299.66,1299.66,243606113,-1.3299999999999272,-0.10222984035234146,1300.99,VN30
2024-06-06,1303.85,1308.43,1296.37,1302.28,270677056,2.619999999999891,0.20159118538693893,1299.66,VN30
2024-06-07,1303.32,1314.56,1302.53,1308.03,164173769,5.75,0.4415333108087355,1302.28,VN30
2024-06-10,1314.28,1319.06,1306.53,1311.1,223824060,3.0699999999999363,0.23470409700082845,1308.03,VN30
2024-06-11,1315.48,1318.09,1301.43,1308.3,277035267,-2.7999999999999545,-0.2135611318739955,1311.1,VN30
2024-06-12,1308.89,1331.81,1305.27,1331.81,297153491,23.50999999999999,1.7969884583046696,1308.3,VN30
2024-06-13,1331.91,1339.17,1327.79,1333.85,356920322,2.0399999999999636,0.1531750024402853,1331.81,VN30
2024-06-14,1336.35,1338.59,1316.46,1316.46,313325426,-17.389999999999873,-1.3037447988904205,1333.85,VN30
2024-06-17,1317.64,1318.16,1305.5,1309.7,256244289,-6.759999999999991,-0.5134983212554874,1316.46,VN30
2024-06-18,1314.39,1320.8,1309.89,1309.89,226095617,0.19000000000005457,0.014507139039478855,1309.7,VN30
2024-06-19,1313.51,1319.31,1300.67,1314.22,265123277,4.329999999999927,0.33056210826862764,1309.89,VN30
2024-06-20,1316.78,1326.88,1311.43,1322.36,309960560,8.139999999999873,0.6193787950266981,1314.22,VN30
2024-06-21,1323.77,1324.81,1316.07,1319.93,227840302,-2.4299999999998363,-0.18376236425782969,1322.36,VN30
2024-06-24,1317.31,1319.51,1287.26,1289.85,364007809,-30.080000000000155,-2.278908730008421,1319.93,VN30
2024-06-25,1290.12,1293.28,1281.89,1288.8,203047565,-1.0499999999999545,-0.08140481451331198,1289.85,VN30
2024-06-26,1291.04,1294.12,1276.44,1291.3,206768835,2.5,0.19397889509621355,1288.8,VN30
2024-06-27,1288.88,1290.8,1282.24,1289.03,170188698,-2.269999999999982,-0.17579183768295376,1291.3,VN30
2024-06-28,1289.31,1290.97,1272.27,1278.32,234238197,-10.710000000000036,-0.8308573113116092,1289.03,VN30
2024-07-01,1278.22,1285.48,1271.2,1285.48,165196885,7.160000000000082,0.5601101445647476,1278.32,VN30
2024-07-02,1288.21,1300.58,1286.07,1296.06,190036901,10.579999999999927,0.8230388648598131,1285.48,VN30
2024-07-03,1296.08,1309.4,1296.08,1305.5,200710794,9.440000000000055,0.7283613412959319,1296.06,VN30
2024-07-04,1309.16,1313.01,1304.31,1310.63,170979892,5.130000000000109,0.39295289161241737,1305.5,VN30
2024-07-05,1310.82,1316.7,1307.98,1316.18,178867189,5.5499999999999545,0.4234604732075379,1310.63,VN30
2024-07-08,1317.01,1319.27,1309.55,1315.83,207552317,-0.3500000000001364,-0.02659210746251549,1316.18,VN30
2024-07-09,1315.35,1322.21,1309.15,1321.78,256120759,5.9500000000000455,0.45218607266896527,1315.83,VN30
2024-07-10,1322.24,1324.91,1310.91,1310.91,211629452,-10.86999999999989,-0.8223758870613787,1321.78,VN30
2024-07-11,1315.08,1318.15,1306.22,1306.22,197288500,-4.690000000000055,-0.3577667421867294,1310.91,VN30
2024-07-12,1304.75,1312.24,1298.45,1301.81,161682312,-4.410000000000082,-0.3376154093491205,1306.22,VN30
2024-07-15,1301.83,1307.3,1294.03,1297.82,149406219,-3.990000000000009,-0.306496339711633,1301.81,VN30
2024-07-16,1298.14,1309.75,1298.14,1303.3,202983873,5.480000000000018,0.42224653649967014,1297.82,VN30
2024-07-17,1308.6,1324.55,1291.5,1305.37,462719717,2.0699999999999363,0.15882759149849893,1303.3,VN30
2024-07-18,1305.25,1308.67,1290.05,1306.38,236975609,1.0100000000002183,0.07737269892828993,1305.37,VN30
2024-07-19,1307.75,1314.15,1296.61,1302.32,302809431,-4.060000000000173,-0.31078246758218686,1306.38,VN30
2024-07-22,1299.69,1305.96,1288.59,1299.31,271059894,-3.009999999999991,-0.23112599053995878,1302.32,VN30
2024-07-23,1301.57,1304.81,1277.39,1278.67,257460914,-20.639999999999873,-1.588535453432966,1299.31,VN30
2024-07-24,1274.42,1284.18,1262.77,1280.51,240127473,1.8399999999999181,0.14389952059561248,1278.67,VN30
2024-07-25,1271.75,1275.49,1265.88,1272.18,170972733,-8.329999999999927,-0.6505220576176622,1280.51,VN30
2024-07-26,1273.66,1281.84,1272.59,1281.84,141812544,9.659999999999854,0.7593265103994603,1272.18,VN30
2024-07-29,1287.85,1292.33,1285.04,1285.73,136049684,3.8900000000001,0.303470011857962,1281.84,VN30
2024-07-30,1285.65,1289.78,1279.24,1287.82,166119556,2.089999999999918,0.16255356878970842,1285.73,VN30
2024-07-31,1289.45,1300.74,1288.83,1299.09,244333903,11.269999999999982,0.8751222997002672,1287.82,VN30
2024-08-01,1303.05,1303.86,1266.73,1272.0,291956717,-27.089999999999918,-2.085305867953715,1299.09,VN30
2024-08-02,1269.67,1281.01,1253.68,1281.01,249884772,9.009999999999991,0.7083333333333326,1272.0,VN30
2024-08-05,1262.68,1264.87,1226.37,1232.11,363296062,-48.90000000000009,-3.8173004113941413,1281.01,VN30
2024-08-06,1243.81,1256.23,1232.19,1252.81,221784032,20.700000000000045,1.6800448011947022,1232.11,VN30
2024-08-07,1259.22,1259.39,1245.46,1253.58,220167515,0.7699999999999818,0.0614618337976215,1252.81,VN30
2024-08-08,1247.89,1256.36,1238.41,1243.31,223330463,-10.269999999999982,-0.8192536575248475,1253.58,VN30
2024-08-09,1250.37,1265.94,1248.85,1264.84,178460997,21.529999999999973,1.7316678865286994,1243.31,VN30
2024-08-12,1267.05,1273.16,1259.6,1271.44,164203291,6.600000000000136,0.5218051295025566,1264.84,VN30
2024-08-13,1269.09,1272.21,1262.91,1268.72,165310687,-2.7200000000000273,-0.2139306612974287,1271.44,VN30
2024-08-14,1272.86,1275.26,1268.69,1270.38,145861205,1.6600000000000819,0.13084053218993016,1268.72,VN30
2024-08-15,1270.0,1272.25,1263.44,1265.32,145178667,-5.060000000000173,-0.39830601867159215,1270.38,VN30
2024-08-16,1266.95,1291.89,1266.95,1291.68,282988629,26.360000000000127,2.08326747384062,1265.32,VN30
2024-08-19,1296.6,1301.88,1294.21,1299.04,183540684,7.3599999999999,0.569800569800562,1291.68,VN30
2024-08-20,1300.32,1309.41,1299.86,1305.25,221894256,6.210000000000036,0.47804532577903963,1299.04,VN30
